map_key	cell_id	enter	item_type	item_id	is_obstruct	skill_lv	star_lv	
3_9	52	0	1	16002	0	0	0	
3_9	53	1	0	0	0	0	0	
3_9	55	1	1	17003	0	0	0	
3_9	56	0	0	0	0	0	0	
3_9	57	0	0	0	0	0	0	
3_9	58	1	1	16003	0	0	0	
3_9	59	1	0	0	0	0	0	
3_9	61	1	0	0	0	0	0	
3_9	62	1	1	16002	0	0	0	
3_9	63	1	0	0	0	0	0	
3_10	2	0	0	0	1	0	0	
3_10	3	0	3	36001	0	0	0	
3_10	4	0	3	36001	0	0	0	
3_10	6	1	3	36001	0	0	0	
3_10	7	1	0	0	0	0	0	
3_10	8	0	1	17004	0	0	0	
3_10	9	0	3	31003	0	1	1	
3_10	10	0	2	51004	0	0	0	
3_10	11	0	2	53002	0	0	0	
3_10	12	1	0	0	0	0	0	
3_10	13	0	0	0	0	0	0	
3_10	14	0	2	52001	0	0	0	
3_10	15	0	2	56001	0	0	0	
3_10	16	0	0	0	0	0	0	
3_10	17	0	0	0	0	0	0	
3_10	19	0	0	0	0	0	0	
3_10	20	0	1	16003	0	0	0	
3_10	21	0	0	0	0	0	0	
3_10	22	0	0	0	1	0	0	
3_10	25	0	1	18002	0	0	0	
3_10	26	0	0	0	0	0	0	
3_10	27	0	1	16002	0	0	0	
3_10	28	0	0	0	1	0	0	
3_10	31	0	3	33001	0	0	0	
3_10	32	0	1	16002	0	0	0	
3_10	33	0	1	16002	0	0	0	
3_10	34	0	2	59002	0	0	0	
3_10	37	0	0	0	0	0	0	
3_10	38	0	1	17004	0	0	0	
3_10	39	0	0	0	0	0	0	
3_10	43	0	1	16002	0	0	0	
3_10	44	0	0	0	0	0	0	
3_10	45	0	0	0	0	0	0	
3_10	46	0	0	0	1	0	0	
3_10	49	0	0	0	1	0	0	
3_10	50	0	0	0	0	0	0	
3_10	51	0	1	17002	0	0	0	
3_10	52	0	0	0	0	0	0	
3_10	53	1	0	0	0	0	0	
3_10	55	1	0	0	0	0	0	
3_10	56	0	1	17002	0	0	0	
3_10	57	0	0	0	0	0	0	
3_10	58	1	0	0	0	0	0	
3_10	59	1	0	0	0	0	0	
3_10	61	1	0	0	0	0	0	
3_10	62	1	0	0	0	0	0	
3_10	63	1	0	0	0	0	0	
4_1	4	0	0	0	1	0	0	
4_1	5	1	0	0	0	0	0	
4_1	6	0	0	0	0	0	0	
4_1	10	1	0	0	0	0	0	
4_1	11	1	0	0	0	0	0	
4_1	12	0	0	0	0	0	0	
4_1	13	0	0	0	0	0	0	
4_1	14	0	0	0	0	0	0	
4_1	15	1	0	0	0	0	0	
4_1	18	1	0	0	0	0	0	
4_1	19	0	0	0	0	0	0	
4_1	20	0	0	0	0	0	0	
4_1	21	0	0	0	0	0	0	
4_1	22	0	1	18003	0	0	0	
4_1	23	1	0	0	0	0	0	
4_1	26	0	1	16003	0	0	0	
4_1	27	0	0	0	0	0	0	
4_1	28	0	2	52002	0	0	0	
4_1	29	0	0	0	0	0	0	
4_1	30	0	0	0	1	0	0	
4_1	34	0	1	16003	0	0	0	
4_1	35	0	1	17002	0	0	0	
4_1	36	0	0	0	0	0	0	
4_1	37	0	1	18002	0	0	0	
4_1	38	0	0	0	1	0	0	
4_1	42	0	0	0	1	0	0	
4_1	43	0	0	0	0	0	0	
4_1	44	0	1	17002	0	0	0	
4_1	45	0	0	0	0	0	0	
4_1	46	0	2	59003	0	0	0	
4_1	50	0	0	0	0	0	0	
4_1	51	0	1	18004	0	0	0	
4_1	52	0	0	0	0	0	0	
4_1	53	0	1	16003	0	0	0	
4_1	56	0	3	36001	0	0	0	
4_1	57	0	3	36001	0	0	0	
4_1	58	0	3	36001	0	0	0	
4_1	59	0	3	34001	0	1	1	
4_1	60	0	2	53002	0	0	0	
4_1	61	0	1	17002	0	0	0	
4_1	62	0	0	0	1	0	0	
4_1	64	0	3	36001	0	0	0	
4_1	65	0	2	51004	0	0	0	
4_1	66	0	3	36001	0	0	0	
4_1	67	0	0	0	1	0	0	
4_1	68	0	0	0	0	0	0	
4_1	69	0	0	0	0	0	0	
4_1	70	0	1	16003	0	0	0	
4_1	71	1	0	0	0	0	0	
4_1	72	0	3	36001	0	0	0	
4_1	73	0	3	36001	0	0	0	
4_1	74	0	3	36001	0	0	0	
4_1	75	0	0	0	0	0	0	
4_1	76	0	3	33001	0	0	0	
4_1	77	0	0	0	0	0	0	
4_1	78	1	0	0	0	0	0	
4_1	79	0	2	56002	0	0	0	
4_1	83	1	0	0	0	0	0	
4_1	84	1	0	0	0	0	0	
4_1	85	1	1	17002	0	0	0	
4_2	4	0	0	0	1	0	0	
4_2	5	1	0	0	0	0	0	
4_2	6	0	0	0	0	0	0	
4_2	10	1	0	0	0	0	0	
4_2	11	1	0	0	0	0	0	
4_2	12	0	1	16002	0	0	0	
4_2	13	0	0	0	0	0	0	
4_2	14	0	1	18004	0	0	0	
4_2	15	1	0	0	0	0	0	
4_2	18	1	0	0	0	0	0	
4_2	19	0	0	0	0	0	0	
4_2	20	0	0	0	0	0	0	
4_2	21	0	3	33001	0	0	0	
4_2	22	0	0	0	0	0	0	
4_2	23	1	0	0	0	0	0	
4_2	26	0	0	0	0	0	0	
4_2	27	0	1	16002	0	0	0	
4_2	28	0	0	0	0	0	0	
4_2	29	0	0	0	0	0	0	
4_2	30	0	0	0	1	0	0	
4_2	34	0	1	17002	0	0	0	
4_2	35	0	1	16002	0	0	0	
4_2	36	0	0	0	0	0	0	
4_2	37	0	3	32001	0	1	1	
4_2	38	0	0	0	1	0	0	
4_2	42	0	0	0	1	0	0	
4_2	43	0	0	0	0	0	0	
4_2	44	0	2	51004	0	0	0	
4_2	45	0	0	0	0	0	0	
4_2	46	0	2	59003	0	0	0	
4_2	50	1	0	0	0	0	0	
4_2	51	0	3	36001	0	0	0	
4_2	52	0	3	36001	0	0	0	
4_2	53	0	3	36001	0	0	0	
4_2	56	1	0	0	0	0	0	
4_2	57	1	0	0	0	0	0	
4_2	58	0	1	17002	0	0	0	
4_2	59	0	1	17004	0	0	0	
4_2	60	0	1	16003	0	0	0	
4_2	61	0	3	32001	0	1	1	
4_2	62	0	0	0	1	0	0	
4_2	64	1	0	0	0	0	0	
4_2	65	0	2	53002	0	0	0	
4_2	66	0	0	0	0	0	0	
4_2	67	0	0	0	1	0	0	
4_2	68	0	0	0	0	0	0	
4_2	69	0	1	16004	0	0	0	
4_2	70	0	1	17002	0	0	0	
4_2	71	1	0	0	0	0	0	
4_2	72	1	0	0	0	0	0	
4_2	73	1	0	0	0	0	0	
4_2	74	1	0	0	0	0	0	
4_2	75	0	0	0	0	0	0	
4_2	76	0	2	52002	0	0	0	
4_2	77	0	2	56002	0	0	0	
4_2	78	1	0	0	0	0	0	
4_2	79	1	0	0	0	0	0	
4_2	83	1	0	0	0	0	0	
4_2	84	1	0	0	0	0	0	
4_2	85	1	0	0	0	0	0	
4_3	4	0	0	0	1	0	0	
4_3	5	0	3	36001	0	0	0	
4_3	6	0	3	36001	0	0	0	
4_3	10	0	3	36001	0	0	0	
4_3	11	0	3	36001	0	0	0	
4_3	12	0	0	0	0	0	0	
4_3	13	0	0	0	0	0	0	
4_3	14	0	0	0	0	0	0	
4_3	15	1	0	0	0	0	0	
4_3	18	0	0	0	0	0	0	
4_3	19	0	2	53003	0	0	0	
4_3	20	0	2	51005	0	0	0	
4_3	21	0	2	52003	0	0	0	
4_3	22	0	0	0	0	0	0	
4_3	23	1	0	0	0	0	0	
4_3	26	0	3	33001	0	0	0	
4_3	27	0	0	0	0	0	0	
4_3	28	0	2	56002	0	0	0	
4_3	29	0	0	0	0	0	0	
4_3	30	0	0	0	1	0	0	
4_3	34	0	0	0	0	0	0	
4_3	35	0	1	16003	0	0	0	
4_3	36	0	0	0	0	0	0	
4_3	37	0	3	34001	0	0	0	
4_3	38	0	0	0	1	0	0	
4_3	42	0	0	0	1	0	0	
4_3	43	0	1	16002	0	0	0	
4_3	44	0	0	0	0	0	0	
4_3	45	0	0	0	0	0	0	
4_3	46	0	2	59003	0	0	0	
4_3	50	1	0	0	0	0	0	
4_3	51	0	0	0	0	0	0	
4_3	52	0	1	16002	0	0	0	
4_3	53	0	1	16002	0	0	0	
4_3	56	1	0	0	0	0	0	
4_3	57	1	0	0	0	0	0	
4_3	58	0	1	17002	0	0	0	
4_3	59	0	0	0	0	0	0	
4_3	60	0	1	17002	0	0	0	
4_3	61	0	0	0	0	0	0	
4_3	62	0	0	0	1	0	0	
4_3	64	1	0	0	0	0	0	
4_3	65	0	1	17002	0	0	0	
4_3	66	0	0	0	0	0	0	
4_3	67	0	0	0	1	0	0	
4_3	68	0	0	0	0	0	0	
4_3	69	0	0	0	0	0	0	
4_3	70	0	0	0	0	0	0	
4_3	71	1	0	0	0	0	0	
4_3	72	1	0	0	0	0	0	
4_3	73	1	0	0	0	0	0	
4_3	74	1	0	0	0	0	0	
4_3	75	0	0	0	0	0	0	
4_3	76	0	0	0	0	0	0	
4_3	77	0	0	0	0	0	0	
4_3	78	1	0	0	0	0	0	
4_3	79	1	0	0	0	0	0	
4_3	83	1	0	0	0	0	0	
4_3	84	1	0	0	0	0	0	
4_3	85	1	0	0	0	0	0	
4_4	4	0	0	0	1	0	0	
4_4	5	1	0	0	0	0	0	
4_4	6	0	0	0	0	0	0	
4_4	10	1	0	0	0	0	0	
4_4	11	0	0	0	0	0	0	
4_4	12	0	0	0	0	0	0	
4_4	13	0	0	0	0	0	0	
4_4	14	0	0	0	0	0	0	
4_4	15	1	0	0	0	0	0	
4_4	18	1	0	0	0	0	0	
4_4	19	0	0	0	0	0	0	
4_4	20	0	0	0	0	0	0	
4_4	21	0	0	0	0	0	0	
4_4	22	0	1	18006	0	0	0	
4_4	23	1	0	0	0	0	0	
4_4	26	0	0	0	0	0	0	
4_4	27	0	0	0	0	0	0	
4_4	28	0	1	16002	0	0	0	
4_4	29	0	0	0	0	0	0	
4_4	30	0	0	0	1	0	0	
4_4	34	0	1	18004	0	0	0	
4_4	35	0	0	0	0	0	0	
4_4	36	0	1	17004	0	0	0	
4_4	37	0	0	0	0	0	0	
4_4	38	0	0	0	1	0	0	
4_4	42	0	0	0	1	0	0	
4_4	43	0	0	0	0	0	0	
4_4	44	0	2	52003	0	0	0	
4_4	45	0	0	0	0	0	0	
4_4	46	0	2	59003	0	0	0	
4_4	50	0	3	36001	0	0	0	
4_4	51	0	1	18004	0	0	0	
4_4	52	0	0	0	0	0	0	
4_4	53	0	0	0	0	0	0	
4_4	56	0	1	16002	0	0	0	
4_4	57	0	0	0	0	0	0	
4_4	58	0	1	16003	0	0	0	
4_4	59	0	2	53003	0	0	0	
4_4	60	0	0	0	0	0	0	
4_4	61	0	1	16002	0	0	0	
4_4	62	0	0	0	1	0	0	
4_4	64	1	1	17002	0	0	0	
4_4	65	0	2	56002	0	0	0	
4_4	66	0	3	36001	0	0	0	
4_4	67	0	0	0	1	0	0	
4_4	68	0	3	36001	0	0	0	
4_4	69	0	2	51004	0	0	0	
4_4	70	0	3	34001	0	0	0	
4_4	71	1	0	0	0	0	0	
4_4	72	1	0	0	0	0	0	
4_4	73	1	0	0	0	0	0	
4_4	74	1	0	0	0	0	0	
4_4	75	0	0	0	0	0	0	
4_4	76	0	1	17002	0	0	0	
4_4	77	0	0	0	0	0	0	
4_4	78	1	3	34001	0	0	0	
4_4	79	1	0	0	0	0	0	
4_4	83	1	0	0	0	0	0	
4_4	84	1	3	36001	0	0	0	
4_4	85	1	3	36001	0	0	0	
4_5	4	0	0	0	1	0	0	
4_5	5	0	0	0	0	0	0	
4_5	6	0	0	0	0	0	0	
4_5	10	1	0	0	0	0	0	
4_5	11	1	0	0	0	0	0	
4_5	12	0	2	53003	0	0	0	
4_5	13	0	3	34001	0	0	0	
4_5	14	0	2	51005	0	0	0	
4_5	15	0	0	0	0	0	0	
4_5	18	1	0	0	0	0	0	
4_5	19	0	2	52003	0	0	0	
4_5	20	0	0	0	0	0	0	
4_5	21	0	0	0	0	0	0	
4_5	22	0	2	56002	0	0	0	
4_5	23	0	0	0	0	0	0	
4_5	26	1	1	18004	0	0	0	
4_5	27	0	1	18001	0	0	0	
4_5	28	0	0	0	0	0	0	
4_5	29	0	3	33001	0	0	0	
4_5	30	0	0	0	1	0	0	
4_5	34	0	1	16003	0	0	0	
4_5	35	0	0	0	0	0	0	
4_5	36	0	1	18006	0	0	0	
4_5	37	0	1	17004	0	0	0	
4_5	38	0	0	0	1	0	0	
4_5	42	0	0	0	1	0	0	
4_5	43	0	3	36001	0	0	0	
4_5	44	0	3	36001	0	0	0	
4_5	45	0	3	36001	0	0	0	
4_5	46	0	2	59003	0	0	0	
4_5	50	0	3	36001	0	0	0	
4_5	51	0	3	36001	0	0	0	
4_5	52	0	1	16001	0	0	0	
4_5	53	0	1	17001	0	0	0	
4_5	56	1	1	16002	0	0	0	
4_5	57	1	0	0	0	0	0	
4_5	58	0	0	0	0	0	0	
4_5	59	0	0	0	0	0	0	
4_5	60	0	1	16002	0	0	0	
4_5	61	0	0	0	0	0	0	
4_5	62	0	0	0	1	0	0	
4_5	64	1	0	0	0	0	0	
4_5	65	0	1	17003	0	0	0	
4_5	66	0	1	16002	0	0	0	
4_5	67	0	0	0	1	0	0	
4_5	68	0	0	0	0	0	0	
4_5	69	0	1	17003	0	0	0	
4_5	70	0	0	0	0	0	0	
4_5	71	1	0	0	0	0	0	
4_5	72	1	0	0	0	0	0	
4_5	73	1	0	0	0	0	0	
4_5	74	1	0	0	0	0	0	
4_5	75	0	0	0	0	0	0	
4_5	76	0	0	0	0	0	0	
4_5	77	0	0	0	0	0	0	
4_5	78	1	0	0	0	0	0	
4_5	79	1	0	0	0	0	0	
4_5	83	1	0	0	0	0	0	
4_5	84	1	0	0	0	0	0	
4_5	85	1	0	0	0	0	0	
4_6	4	0	0	0	1	0	0	
4_6	5	1	0	0	0	0	0	
4_6	6	0	0	0	0	0	0	
4_6	10	1	0	0	0	0	0	
4_6	11	1	0	0	0	0	0	
4_6	12	0	0	0	0	0	0	
4_6	13	0	1	17002	0	0	0	
4_6	14	0	0	0	0	0	0	
4_6	15	1	0	0	0	0	0	
4_6	18	1	0	0	0	0	0	
4_6	19	0	1	16002	0	0	0	
4_6	20	0	0	0	0	0	0	
4_6	21	0	2	52003	0	0	0	
4_6	22	0	0	0	0	0	0	
4_6	23	1	0	0	0	0	0	
4_6	26	0	1	17002	0	0	0	
4_6	27	0	0	0	0	0	0	
4_6	28	0	0	0	0	0	0	
4_6	29	0	2	56002	0	0	0	
4_6	30	0	0	0	1	0	0	
4_6	34	0	3	31003	0	1	1	
4_6	35	0	2	51005	0	0	0	
4_6	36	0	0	0	0	0	0	
4_6	37	0	1	17002	0	0	0	
4_6	38	0	0	0	1	0	0	
4_6	42	0	0	0	1	0	0	
4_6	43	0	0	0	0	0	0	
4_6	44	0	1	17003	0	0	0	
4_6	45	0	2	53003	0	0	0	
4_6	46	0	2	59003	0	0	0	
4_6	50	1	3	36001	0	0	0	
4_6	51	0	3	36001	0	0	0	
4_6	52	0	3	36001	0	0	0	
4_6	53	0	3	36001	0	0	0	
4_6	56	1	0	0	0	0	0	
4_6	57	1	0	0	0	0	0	
4_6	58	0	3	36001	0	0	0	
4_6	59	0	0	0	0	0	0	
4_6	60	0	3	31003	0	1	1	
4_6	61	0	1	16002	0	0	0	
4_6	62	0	0	0	1	0	0	
4_6	64	1	0	0	0	0	0	
4_6	65	0	0	0	0	0	0	
4_6	66	0	1	16003	0	0	0	
4_6	67	0	0	0	1	0	0	
4_6	68	0	0	0	0	0	0	
4_6	69	0	0	0	0	0	0	
4_6	70	0	0	0	0	0	0	
4_6	71	1	1	16002	0	0	0	
4_6	72	1	0	0	0	0	0	
4_6	73	1	0	0	0	0	0	
4_6	74	1	1	18001	0	0	0	
4_6	75	0	0	0	0	0	0	
4_6	76	0	0	0	0	0	0	
4_6	77	0	0	0	0	0	0	
4_6	78	1	0	0	0	0	0	
4_6	79	1	0	0	0	0	0	
4_6	83	1	0	0	0	0	0	
4_6	84	1	0	0	0	0	0	
4_6	85	1	0	0	0	0	0	
4_7	4	0	0	0	1	0	0	
4_7	5	1	0	0	0	0	0	
4_7	6	0	0	0	0	0	0	
4_7	10	1	1	16002	0	0	0	
4_7	11	1	0	0	0	0	0	
4_7	12	0	0	0	0	0	0	
4_7	13	0	1	17002	0	0	0	
4_7	14	0	0	0	0	0	0	
4_7	15	1	1	18006	0	0	0	
4_7	18	1	0	0	0	0	0	
4_7	19	0	0	0	0	0	0	
4_7	20	0	1	16002	0	0	0	
4_7	21	0	0	0	0	0	0	
4_7	22	0	1	18004	0	0	0	
4_7	23	1	0	0	0	0	0	
4_7	26	0	0	0	0	0	0	
4_7	27	0	1	16003	0	0	0	
4_7	28	0	0	0	0	0	0	
4_7	29	0	1	17002	0	0	0	
4_7	30	0	0	0	1	0	0	
4_7	34	0	3	36002	0	0	0	
4_7	35	0	3	36002	0	0	0	
4_7	36	0	3	36001	0	0	0	
4_7	37	0	3	36002	0	0	0	
4_7	38	0	0	0	1	0	0	
4_7	42	0	0	0	1	0	0	
4_7	43	0	2	52003	0	0	0	
4_7	44	0	2	53003	0	0	0	
4_7	45	0	2	51005	0	0	0	
4_7	46	0	2	59003	0	0	0	
4_7	50	1	0	0	0	0	0	
4_7	51	0	0	0	0	0	0	
4_7	52	0	1	17002	0	0	0	
4_7	53	0	2	56002	0	0	0	
4_7	56	1	0	0	0	0	0	
4_7	57	1	0	0	0	0	0	
4_7	58	0	1	16002	0	0	0	
4_7	59	0	0	0	0	0	0	
4_7	60	0	3	32001	0	1	1	
4_7	61	0	3	33001	0	0	0	
4_7	62	0	0	0	1	0	0	
4_7	64	1	0	0	0	0	0	
4_7	65	0	1	17003	0	0	0	
4_7	66	0	0	0	0	0	0	
4_7	67	0	0	0	1	0	0	
4_7	68	0	3	32001	0	1	1	
4_7	69	0	0	0	0	0	0	
4_7	70	0	0	0	0	0	0	
4_7	71	1	0	0	0	0	0	
4_7	72	1	0	0	0	0	0	
4_7	73	1	0	0	0	0	0	
4_7	74	1	0	0	0	0	0	
4_7	75	0	0	0	0	0	0	
4_7	76	0	0	0	0	0	0	
4_7	77	0	0	0	0	0	0	
4_7	78	1	0	0	0	0	0	
4_7	79	1	0	0	0	0	0	
4_7	83	1	0	0	0	0	0	
4_7	84	1	0	0	0	0	0	
4_7	85	1	0	0	0	0	0	
4_8	4	0	0	0	1	0	0	
4_8	5	1	0	0	0	0	0	
4_8	6	0	0	0	0	0	0	
4_8	10	1	0	0	0	0	0	
4_8	11	0	0	0	0	0	0	
4_8	12	0	0	0	0	0	0	
4_8	13	0	0	0	0	0	0	
4_8	14	0	0	0	0	0	0	
4_8	15	1	1	16003	0	0	0	
4_8	18	1	0	0	0	0	0	
4_8	19	0	0	0	0	0	0	
4_8	20	0	0	0	0	0	0	
4_8	21	0	1	16003	0	0	0	
4_8	22	0	0	0	0	0	0	
4_8	23	1	0	0	0	0	0	
4_8	26	0	0	0	0	0	0	
4_8	27	0	0	0	0	0	0	
4_8	28	0	1	17002	0	0	0	
4_8	29	0	0	0	0	0	0	
4_8	30	0	0	0	1	0	0	
4_8	34	0	1	17002	0	0	0	
4_8	35	0	0	0	0	0	0	
4_8	36	0	1	18004	0	0	0	
4_8	37	0	0	0	0	0	0	
4_8	38	0	0	0	1	0	0	
4_8	42	0	0	0	1	0	0	
4_8	43	0	0	0	0	0	0	
4_8	44	0	1	18003	0	0	0	
4_8	45	0	0	0	0	0	0	
4_8	46	0	2	59003	0	0	0	
4_8	50	0	3	36001	0	0	0	
4_8	51	0	0	0	0	0	0	
4_8	52	0	1	17002	0	0	0	
4_8	53	0	1	16002	0	0	0	
4_8	56	0	0	0	0	0	0	
4_8	57	0	0	0	0	0	0	
4_8	58	0	3	36001	0	0	0	
4_8	59	0	0	0	0	0	0	
4_8	60	0	3	34001	0	0	0	
4_8	61	0	1	16001	0	0	0	
4_8	62	0	0	0	1	0	0	
4_8	64	1	0	0	0	0	0	
4_8	65	0	0	0	0	0	0	
4_8	66	0	3	36001	0	0	0	
4_8	67	0	0	0	1	0	0	
4_8	68	0	3	33001	0	0	0	
4_8	69	0	0	0	0	0	0	
4_8	70	0	0	0	0	0	0	
4_8	71	1	1	17002	0	0	0	
4_8	72	0	0	0	0	0	0	
4_8	73	0	0	0	0	0	0	
4_8	74	0	3	36001	0	0	0	
4_8	75	0	3	36001	0	0	0	
4_8	76	0	0	0	0	0	0	
4_8	77	0	2	56002	0	0	0	
4_8	78	0	0	0	0	0	0	
4_8	79	1	0	0	0	0	0	
4_8	83	0	2	53003	0	0	0	
4_8	84	0	2	51005	0	0	0	
4_8	85	0	2	52003	0	0	0	
4_9	4	0	0	0	1	0	0	
4_9	5	1	0	0	0	0	0	
4_9	6	0	0	0	0	0	0	
4_9	10	0	2	53003	0	0	0	
4_9	11	0	0	0	0	0	0	
4_9	12	0	3	36003	0	0	0	
4_9	13	0	0	0	0	0	0	
4_9	14	0	1	17002	0	0	0	
4_9	15	1	0	0	0	0	0	
4_9	18	0	2	51005	0	0	0	
4_9	19	0	2	52003	0	0	0	
4_9	20	0	3	36003	0	0	0	
4_9	21	0	3	32001	0	1	1	
4_9	22	0	0	0	0	0	0	
4_9	23	1	0	0	0	0	0	
4_9	26	0	2	56002	0	0	0	
4_9	27	0	3	36002	0	0	0	
4_9	28	0	3	36002	0	0	0	
4_9	29	0	0	0	0	0	0	
4_9	30	0	0	0	1	0	0	
4_9	34	0	3	34001	0	0	0	
4_9	35	0	3	36002	0	0	0	
4_9	36	0	1	16003	0	0	0	
4_9	37	0	3	31003	0	1	1	
4_9	38	0	0	0	1	0	0	
4_9	42	0	0	0	1	0	0	
4_9	43	0	0	0	0	0	0	
4_9	44	0	1	17002	0	0	0	
4_9	45	0	0	0	0	0	0	
4_9	46	0	2	59003	0	0	0	
4_9	50	1	0	0	0	0	0	
4_9	51	0	0	0	0	0	0	
4_9	52	0	0	0	0	0	0	
4_9	53	0	1	16002	0	0	0	
4_9	56	1	0	0	0	0	0	
4_9	57	1	0	0	0	0	0	
4_9	58	0	1	17002	0	0	0	
4_9	59	0	0	0	0	0	0	
4_9	60	0	1	16003	0	0	0	
4_9	61	0	0	0	0	0	0	
4_9	62	0	0	0	1	0	0	
4_9	64	1	0	0	0	0	0	
4_9	65	0	0	0	0	0	0	
4_9	66	0	1	17002	0	0	0	
4_9	67	0	0	0	1	0	0	
4_9	68	0	1	16002	0	0	0	
4_9	69	0	0	0	0	0	0	
4_9	70	0	0	0	0	0	0	
4_9	71	1	0	0	0	0	0	
4_9	72	1	0	0	0	0	0	
4_9	73	1	0	0	0	0	0	
4_9	74	1	0	0	0	0	0	
4_9	75	0	0	0	0	0	0	
4_9	76	0	0	0	0	0	0	
4_9	77	0	0	0	0	0	0	
4_9	78	1	0	0	0	0	0	
4_9	79	1	0	0	0	0	0	
4_9	83	1	0	0	0	0	0	
4_9	84	1	0	0	0	0	0	
4_9	85	1	0	0	0	0	0	
4_10	4	0	0	0	1	0	0	
4_10	5	1	0	0	0	0	0	
4_10	6	0	0	0	0	0	0	
4_10	10	1	0	0	0	0	0	
4_10	11	1	0	0	0	0	0	
4_10	12	0	0	0	0	0	0	
4_10	13	0	0	0	0	0	0	
4_10	14	0	0	0	0	0	0	
4_10	15	1	0	0	0	0	0	
4_10	18	1	0	0	0	0	0	
4_10	19	0	1	17002	0	0	0	
4_10	20	0	0	0	0	0	0	
4_10	21	0	0	0	0	0	0	
4_10	22	0	0	0	0	0	0	
4_10	23	0	2	53003	0	0	0	
4_10	26	0	0	0	0	0	0	
4_10	27	0	0	0	0	0	0	
4_10	28	0	0	0	0	0	0	
4_10	29	0	0	0	0	0	0	
4_10	30	0	0	0	1	0	0	
4_10	34	0	0	0	0	0	0	
4_10	35	0	0	0	0	0	0	
4_10	36	0	1	17002	0	0	0	
4_10	37	0	0	0	0	0	0	
4_10	38	0	0	0	1	0	0	
4_10	42	0	0	0	1	0	0	
4_10	43	0	1	18004	0	0	0	
4_10	44	0	0	0	0	0	0	
4_10	45	0	0	0	0	0	0	
4_10	46	0	2	59003	0	0	0	
4_10	50	0	0	0	0	0	0	
4_10	51	0	1	16004	0	0	0	
4_10	52	0	0	0	0	0	0	
4_10	53	0	1	18006	0	0	0	
4_10	56	0	0	0	0	0	0	
4_10	57	0	0	0	0	0	0	
4_10	58	0	0	0	0	0	0	
4_10	59	0	3	36004	0	0	0	
4_10	60	0	3	36001	0	0	0	
4_10	61	0	3	36002	0	0	0	
4_10	62	0	0	0	1	0	0	
4_10	64	1	1	16001	0	0	0	
4_10	65	0	3	36003	0	0	0	
4_10	66	0	1	16001	0	0	0	
4_10	67	0	0	0	1	0	0	
4_10	68	0	0	0	0	0	0	
4_10	69	0	1	16001	0	0	0	
4_10	70	0	2	52003	0	0	0	
4_10	71	0	0	0	0	0	0	
4_10	72	1	0	0	0	0	0	
4_10	73	1	1	17002	0	0	0	
4_10	74	1	1	17002	0	0	0	
4_10	75	0	3	31003	0	1	1	
4_10	76	0	2	56002	0	0	0	
4_10	77	0	3	32002	0	1	1	
4_10	78	0	0	0	0	0	0	
4_10	79	0	2	51005	0	0	0	
4_10	83	0	0	0	0	0	0	
4_10	84	0	3	32001	0	1	1	
4_10	85	0	0	0	0	0	0	
5_1	4	0	0	0	1	0	0	
5_1	5	0	0	0	0	0	0	
5_1	6	0	0	0	0	0	0	
5_1	17	1	0	0	0	0	0	
5_1	18	0	0	0	0	0	0	
5_1	19	0	0	0	0	0	0	
5_1	20	0	1	18002	0	0	0	
5_1	21	0	0	0	0	0	0	
5_1	22	0	0	0	0	0	0	
5_1	23	0	3	36001	0	1	1	
5_1	24	0	2	53101	0	0	0	
5_1	25	0	0	0	0	0	0	
5_1	26	0	1	17003	0	0	0	
5_1	32	1	0	0	0	0	0	
5_1	33	0	1	17002	0	0	0	
5_1	34	0	0	0	0	0	0	
5_1	35	0	0	0	0	0	0	
5_1	36	0	3	34002	0	0	0	
5_1	37	0	0	0	0	0	0	
5_1	38	0	3	36001	0	1	1	
5_1	39	0	0	0	0	0	0	
5_1	40	0	2	51004	0	0	0	
5_1	41	0	0	0	0	0	0	
5_1	47	1	1	17003	0	0	0	
5_1	48	0	3	31003	0	1	1	
5_1	49	0	2	52003	0	0	0	
5_1	50	0	3	32003	0	1	1	
5_1	51	0	0	0	1	0	0	
5_1	54	0	3	36001	0	1	1	
5_1	55	0	3	36001	0	1	1	
5_1	56	0	3	36001	0	1	1	
5_1	62	1	0	0	0	0	0	
5_1	63	0	3	72101	0	1	1	
5_1	64	0	0	0	0	0	0	
5_1	65	0	0	0	0	0	0	
5_1	66	0	1	17003	0	0	0	
5_1	69	0	0	0	0	0	0	
5_1	70	0	0	0	0	0	0	
5_1	71	0	0	0	1	0	0	
5_1	77	0	0	0	1	0	0	
5_1	78	0	2	56003	0	0	0	
5_1	79	0	0	0	0	0	0	
5_1	80	0	1	16002	0	0	0	
5_1	81	0	2	59003	0	0	0	
5_1	84	0	0	0	0	0	0	
5_1	85	0	1	16004	0	0	0	
5_1	92	0	0	0	0	0	0	
5_1	93	0	0	0	0	0	0	
5_1	94	0	0	0	0	0	0	
5_1	95	0	2	53002	0	0	0	
5_1	99	0	0	0	0	0	0	
5_1	100	0	0	0	0	0	0	
5_1	105	1	0	0	0	0	0	
5_1	106	0	0	0	0	0	0	
5_1	107	0	0	0	0	0	0	
5_1	108	0	0	0	0	0	0	
5_1	109	0	1	16004	0	0	0	
5_1	110	0	0	0	0	0	0	
5_1	111	0	0	0	1	0	0	
5_1	120	1	0	0	0	0	0	
5_1	121	0	0	0	0	0	0	
5_1	122	0	1	16002	0	0	0	
5_1	123	0	0	0	1	0	0	
